URL, Category
http://www.isfahn.org,('Connection aborted.', gaierror(11001, 'getaddrinfo failed'))
http://www.joycelyn.top,('Connection aborted.', gaierror(11001, 'getaddrinfo failed'))
http://www.lightsonpublisher.com,('Connection aborted.', error(10060, 'A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))
http://www.ominousentertainment.com,('Connection aborted.', error(10060, 'A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond'))
http://www.1stsamuel.com,{u'confident': False; u'score': u'0.091068769934550098'; u'id': u'IAB1'; u'parent': u'IAB1'; u'label': u'Arts & Entertainment'},{u'confident': False; u'score': u'0.069314590736971354'; u'id': u'IAB1-6'; u'parent': u'IAB1'; u'label': u'Music & Audio'},
ction,
4/30/2019,43103,ashvillevikingfest.com,6/6/2003,6/6/2019,None,34,https://web.archive.org/web/20030813001055/ashvillevikingfest.com;https://web.archive.org/web/20030920151512/ashvillevikingfest.com;https://web.archive.org/web/20031208230349/ashvillevikingfest.com;https://web.archive.org/web/20040202195438/ashvillevikingfest.com;https://web.archive.org/web/20040325000535/ashvillevikingfest.com;https://web.archive.org/web/20040526215517/ashvillevikingfest.com;https://web.archive.org/web/20040829050626/ashvillevikingfest.com;https://web.archive.org/web/20050131193740/ashvillevikingfest.com;https://web.archive.org/web/20050306233501/ashvillevikingfest.com;https://web.archive.org/web/20050403154159/ashvillevikingfest.com;https://web.archive.org/web/20050507055256/ashvillevikingfest.com;https://web.archive.org/web/20050819034410/ashvillevikingfest.com;https://web.archive.org/web/20051013072654/ashvillevikingfest.com;https://web.archive.org/web/20060206193730/ashvillevikingfest.com;https://web.archive.org/web/20060402195828/ashvillevikingfest.com;https://web.archive.org/web/20060610120606/ashvillevikingfest.com;https://web.archive.org/web/20060813160328/ashvillevikingfest.com;https://web.archive.org/web/20061004023435/ashvillevikingfest.com;https://web.archive.org/web/20061205045745/ashvillevikingfest.com;https://web.archive.org/web/20070324081341/ashvillevikingfest.com;https://web.archive.org/web/20070406200736/ashvillevikingfest.com;https://web.archive.org/web/20070607200100/ashvillevikingfest.com;https://web.archive.org/web/20071019050448/ashvillevikingfest.com;https://web.archive.org/web/20080509085828/ashvillevikingfest.com;https://web.archive.org/web/20090102051509/ashvillevikingfest.com;https://web.archive.org/web/20100326182700/ashvillevikingfest.com;https://web.archive.org/web/20110811124435/ashvillevikingfest.com;https://web.archive.org/web/20130420060434/ashvillevikingfest.com;https://web.archive.org/web/20141216182601/ashvillevikingfest.com;https://web.archive.org/web/20180627171219/ashvillevikingfest.com;https://web.archive.org/web/20180925213741/ashvillevikingfest.com;https://web.archive.org/web/20181115130629/ashvillevikingfest.com;https://web.archive.org/web/20190515054326/ashvillevikingfest.com;https://web.archive.org/web/20190603042923/ashvillevikingfest.com;,False,0.023267850736691749,IAB25,IAB25,Non-Standard Content,False,0.005860284242342161,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,bachelorettetobrideweddings.com,8/9/2015,8/9/2018,None,1,https://web.archive.org/web/20180804184701/bachelorettetobrideweddings.com;,True,0.929648457218800295,IAB25,IAB25,Non-Standard Content,True,0.929115750793141792,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,bcdiversified.com,1/25/2011,1/25/2023,Building Construction Diversified,4,https://web.archive.org/web/20170626021933/bcdiversified.com;https://web.archive.org/web/20180330151416/bcdiversified.com;https://web.archive.org/web/20180807061610/bcdiversified.com;https://web.archive.org/web/20181111034844/bcdiversified.com;,True,0.920963938842220609,IAB25,IAB25,Non-Standard Content,True,0.920389410226977289,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,bestairfurnacefilters.us,8/29/2014,8/28/2018,None,2,https://web.archive.org/web/20180812005656/bestairfurnacefilters.us;https://web.archive.org/web/20180812022024/bestairfurnacefilters.us;,True,0.234097997411010283,IAB25,IAB25,Non-Standard Content,True,0.221120928708064490,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,beststuffworld.com,3/8/2017,3/8/2019,None,2,https://web.archive.org/web/20180808232157/beststuffworld.com;https://web.archive.org/web/20190604150320/beststuffworld.com;,True,0.929648457218800295,IAB25,IAB25,Non-Standard Content,True,0.929115750793141792,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,billingsquarterhorses.com,7/24/2002,7/24/2018,Billings Quarter Horses Inc.,5,https://web.archive.org/web/20040322214213/billingsquarterhorses.com;https://web.archive.org/web/20060301042218/billingsquarterhorses.com;https://web.archive.org/web/20110207121557/billingsquarterhorses.com;https://web.archive.org/web/20150801022328/billingsquarterhorses.com;https://web.archive.org/web/20160109144204/billingsquarterhorses.com;,False,0.161170623547697955,IAB17,IAB17,Sports,False,0.046373388413365156,IAB17-16,IAB17,Horse Racing,
4/30/2019,43103,bridgestreetlandingapts.com,3/15/2016,3/15/2019,None,2,https://web.archive.org/web/20180804193505/bridgestreetlandingapts.com;https://web.archive.org/web/20180814175351/bridgestreetlandingapts.com;,True,0.932703233779566987,IAB21,IAB21,Real Estate,True,0.931794807795316427,IAB21-1,IAB21,Apartments,
4/30/2019,43103,bsellc.us,8/5/2013,8/4/2020,Betts Structural Engineering LLC,2,https://web.archive.org/web/20150926232223/bsellc.us;https://web.archive.org/web/20161001190139/bsellc.us;,True,0.305374597908344370,IAB3,IAB3,Business,True,0.250610706165557584,IAB3-5,IAB3,Construction,
4/30/2019,43103,buckeye-contractors.com,8/17/2016,8/17/2018,None,5,https://web.archive.org/web/20090310110633/buckeye-contractors.com;https://web.archive.org/web/20161004082203/buckeye-contractors.com;https://web.archive.org/web/20170626095721/buckeye-contractors.com;https://web.archive.org/web/20170926151558/buckeye-contractors.com;https://web.archive.org/web/20181101180344/buckeye-contractors.com;,True,0.827029891462909506,IAB25,IAB25,Non-Standard Content,True,0.823913248897011896,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,buckeyehomecenter.com,7/25/2009,7/25/2019,Para Dise LLC,18,https://web.archive.org/web/20110208092533/buckeyehomecenter.com;https://web.archive.org/web/20130505005026/buckeyehomecenter.com;https://web.archive.org/web/20140517032517/buckeyehomecenter.com;https://web.archive.org/web/20150225163641/buckeyehomecenter.com;https://web.archive.org/web/20150801010124/buckeyehomecenter.com;https://web.archive.org/web/20150926061518/buckeyehomecenter.com;https://web.archive.org/web/20160109092554/buckeyehomecenter.com;https://web.archive.org/web/20160307144607/buckeyehomecenter.com;https://web.archive.org/web/20160529204513/buckeyehomecenter.com;https://web.archive.org/web/20160630131303/buckeyehomecenter.com;https://web.archive.org/web/20160708134222/buckeyehomecenter.com;https://web.archive.org/web/20160731233920/buckeyehomecenter.com;https://web.archive.org/web/20161002003840/buckeyehomecenter.com;https://web.archive.org/web/20170516122659/buckeyehomecenter.com;https://web.archive.org/web/20170912235619/buckeyehomecenter.com;https://web.archive.org/web/20180322090611/buckeyehomecenter.com;https://web.archive.org/web/20180805051456/buckeyehomecenter.com;https://web.archive.org/web/20190101194327/buckeyehomecenter.com;,False,0.089775771734572116,IAB10,IAB10,Home & Garden,False,0.021295245882804056,IAB10-7,IAB10,Interior Decorating,
4/30/2019,43103,buckeyestatearmory.com,7/2/2016,7/2/2019,None,1,https://web.archive.org/web/20180808093750/buckeyestatearmory.com;,True,0.929648457218800295,IAB25,IAB25,Non-Standard Content,True,0.929115750793141792,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,buildapedia.net,3/29/2010,1/1/2019,LW Associates,2,https://web.archive.org/web/20101229022112/buildapedia.net;https://web.archive.org/web/20130518131619/buildapedia.net;,True,0.294187650237111908,IAB3,IAB3,Business,True,0.268917074175841597,IAB3-5,IAB3,Construction,
4/30/2019,43103,buildingahimfuture.com,12/4/2015,12/4/2020,None,2,https://web.archive.org/web/20180806203241/buildingahimfuture.com;https://web.archive.org/web/20180824010501/buildingahimfuture.com;,False,0.110088013986513425,IAB19,IAB19,Technology & Computing,False,0.013173998477103327,IAB19-31,IAB19,Unix / Linux,
4/30/2019,43103,cabinautofilters.us,1/26/2012,1/25/2019,None,2,https://web.archive.org/web/20180811015935/cabinautofilters.us;https://web.archive.org/web/20180811132608/cabinautofilters.us;,True,0.236112913483313064,IAB25,IAB25,Non-Standard Content,True,0.223423687587351205,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,cabinautofiltersusa.us,1/26/2012,1/25/2019,None,2,https://web.archive.org/web/20180809170732/cabinautofiltersusa.us;https://web.archive.org/web/20180811032902/cabinautofiltersusa.us;,True,0.290294913499234419,IAB25,IAB25,Non-Standard Content,True,0.269398471363871683,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,cabinfiltersusa.us,1/26/2012,1/25/2019,None,2,https://web.archive.org/web/20180809032430/cabinfiltersusa.us;https://web.archive.org/web/20180811032849/cabinfiltersusa.us;,True,0.239729190503056938,IAB25,IAB25,Non-Standard Content,True,0.228684125506099678,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,candaceseberig.com,8/21/2016,8/21/2018,None,2,https://web.archive.org/web/20180804160405/candaceseberig.com;https://web.archive.org/web/20180815171042/candaceseberig.com;,True,0.824243351416613534,IAB21,IAB21,Real Estate,True,0.823253155544845350,IAB21-3,IAB21,Buying / Selling Homes,
4/30/2019,43103,carlwheelers.com,12/18/2013,12/18/2018,Carl Wheeler's Septic Cleaning,5,https://web.archive.org/web/20150607033037/carlwheelers.com;https://web.archive.org/web/20150917164644/carlwheelers.com;https://web.archive.org/web/20160309124432/carlwheelers.com;https://web.archive.org/web/20170529004120/carlwheelers.com;https://web.archive.org/web/20180329122601/carlwheelers.com;,False,0.132194534403510811,IAB10,IAB10,Home & Garden,
4/30/2019,43103,circlevalley.us,3/14/2015,3/13/2020,Circle Valley Services,1,https://web.archive.org/web/20180811104643/circlevalley.us;,True,0.869153881690927110,IAB25,IAB25,Non-Standard Content,True,0.868650189329710720,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,circlevalley.net,3/14/2015,3/14/2020,None,0,,True,0.831183875188153953,IAB25,IAB25,Non-Standard Content,True,0.830289425627934508,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,circlevalleyservices.com,3/14/2015,3/14/2020,None,1,https://web.archive.org/web/20180806060457/circlevalleyservices.com;,True,0.929648457218800295,IAB25,IAB25,Non-Standard Content,True,0.929115750793141792,IAB25-6,IAB25,Under Construction,
4/30/2019,43103,clintonstamper.com,11/21/2015,11/21/2018,Clinton Stamper Web Design,1,https://web.archive.org/web/20180805162653/clintonstamper.com;,True,0.504852071145451387,IAB4,IAB4,Careers,True,0.497356366693142093,IAB4-6,IAB4,Resume Writing/Advice,
4/30/2019,43103,colind.biz,9/23/2013,9/22/2023,None,1,https://web.archive.org/web/20180803231159/colind.biz;,False,0.013631652733862441,IAB12,IAB12,News / Weather / Information,
4/30/2019,43103,columbus-turf.com,1/28/2000,1/28/2020,Interland Inc.,19,https://web.archive.org/web/20010201152000/columbus-turf.com;https://web.archive.org/web/20011127132135/columbus-turf.com;https://web.archive.org/web/20020118104946/columbus-turf.com;https://web.archive.org/web/20020327155801/columbus-turf.com;https://web.archive.org/web/20060617201635/columbus-turf.com;https://web.archive.org/web/20060813170345/columbus-turf.com;https://web.archive.org/web/20070921093751/columbus-turf.com;https://web.archive.org/web/20111108141324/columbus-turf.com;https://web.archive.org/web/20150602222337/columbus-turf.com;https://web.archive.org/web/20150801102321/columbus-turf.com;https://web.archive.org/web/20160531054813/columbus-turf.com;https://web.archive.org/web/20170208081142/columbus-turf.com;https://web.archive.org/web/20170515112019/columbus-turf.com;https://web.archive.org/web/20170921201005/columbus-turf.com;https://web.archive.org/web/20180107210402/columbus-turf.com;https://web.archive.org/web/20180322065437/columbus-turf.com;https://web.archive.org/web/20180807044837/columbus-turf.com;https://web.archive.org/web/20181229072958/columbus-turf.com;https://web.archive.org/web/20190611182214/columbus-turf.com;,True,0.209177798123486414,IAB10,IAB10,Home & Garden,True,0.156184660137476755,IAB10-8,IAB10,Landscaping,
4/30/2019,43103,columbusblueberry.com,3/14/2011,3/14/2021,None,12,https://web.archive.org/web/20120528131849/columbusblueberry.com;https://web.archive.org/web/20130529214750/columbusblueberry.com;https://web.archive.org/web/20131231214437/columbusblueberry.com;https://web.archive.org/web/20140625034808/columbusblueberry.com;https://web.archive.org/web/20141216220622/columbusblueberry.com;https://web.archive.org/web/20150707021321/columbusblueberry.com;https://web.archive.org/web/20150908095138/columbusblueberry.com;https://web.archive.org/web/20160627135438/columbusblueberry.com;https://web.archive.org/web/20160829214909/columbusblueberry.com;https://web.archive.org/web/20170616020823/columbusblueberry.com;https://web.archive.org/web/20170805115851/columbusblueberry.com;https://web.archive.org/web/20180805071030/columbusblueberry.com;,False,0.077678307047495343,IAB8,IAB8,Food & Drink,False,0.009251845095374505,IAB8-8,IAB8,Desserts & Baking,
4/30/2019,43103,conceptnow.org,10/19/2014,10/19/2018,nataly Rotenberg,1,https://web.archive.org/web/20170512123746/conceptnow.org;,True,0.215704037598457493,IAB7,IAB7,Health & Fitness,
